,Epoch,Wavelength,Flux
5589,0,117100.0,6.206699999999999e-14
5590,0,117200.0,6.182000000000001e-14
5591,0,117300.0,6.1573e-14
5592,0,117400.0,6.1327e-14
5593,0,117500.0,6.107999999999999e-14
5594,0,117700.0,6.083300000000001e-14
5595,0,117800.0,6.0586e-14
5596,0,117900.0,6.0348e-14
5597,0,118000.0,6.0109e-14
5598,0,118100.0,5.9871e-14
5599,0,118200.0,5.964e-14
5600,0,118400.0,5.941e-14
5601,0,118500.0,5.918e-14
5602,0,118600.0,5.8941e-14
5603,0,118700.0,5.8711e-14
5604,0,118800.0,5.848099999999999e-14
5605,0,119000.0,5.825e-14
5606,0,119100.0,5.802e-14
5607,0,119200.0,5.779e-14
5608,0,119300.0,5.756e-14
5609,0,119400.0,5.7329e-14
5610,0,119600.0,5.7107e-14
5611,0,119700.0,5.6877e-14
5612,0,119800.0,5.665499999999999e-14
5613,0,119900.0,5.6433e-14
5614,0,120000.0,5.6201999999999996e-14
5615,0,120200.0,5.598e-14
5616,0,120300.0,5.575800000000001e-14
5617,0,120400.0,5.5536e-14
5618,0,120500.0,5.5314e-14
5619,0,120600.0,5.51e-14
5620,0,120800.0,5.4877999999999996e-14
5621,0,120900.0,5.465599999999999e-14
5622,0,121000.0,5.4434e-14
5623,0,121100.0,5.422e-14
5624,0,121200.0,5.3998000000000004e-14
5625,0,121400.0,5.3776e-14
5626,0,121500.0,5.3553999999999996e-14
5627,0,121600.0,5.3339999999999997e-14
5628,0,121700.0,5.3134e-14
5629,0,121900.0,5.2929e-14
5630,0,122000.0,5.2723000000000004e-14
5631,0,122100.0,5.2517e-14
5632,0,122200.0,5.2312e-14
5633,0,122300.0,5.210599999999999e-14
5634,0,122500.0,5.1901e-14
5635,0,122600.0,5.1687e-14
5636,0,122700.0,5.1480999999999995e-14
5637,0,122800.0,5.1266999999999996e-14
5638,0,123000.0,5.1062e-14
5639,0,123100.0,5.0839999999999995e-14
5640,0,123200.0,5.0608999999999995e-14
5641,0,123300.0,5.0363e-14
5642,0,123500.0,5.0058e-14
5643,0,123600.0,4.9622e-14
5644,0,123700.0,4.8866000000000005e-14
5645,0,123800.0,4.7952999999999996e-14
5646,0,123900.0,4.7887e-14
5647,0,124100.0,4.8438e-14
5648,0,124200.0,4.8717000000000003e-14
5649,0,124300.0,4.8709e-14
5650,0,124400.0,4.8601999999999996e-14
5651,0,124600.0,4.8446e-14
5652,0,124700.0,4.8273e-14
5653,0,124800.0,4.8092e-14
5654,0,124900.0,4.7895e-14
5655,0,125100.0,4.7698e-14
5656,0,125200.0,4.7492e-14
5657,0,125300.0,4.727e-14
5658,0,125400.0,4.7014999999999996e-14
5659,0,125600.0,4.6677999999999997e-14
5660,0,125700.0,4.6217e-14
5661,0,125800.0,4.5715e-14
5662,0,126000.0,4.5584e-14
5663,0,126100.0,4.5732e-14
5664,0,126200.0,4.5781e-14
5665,0,126300.0,4.5724e-14
5666,0,126500.0,4.5608e-14
5667,0,126600.0,4.5469e-14
5668,0,126700.0,4.5304e-14
5669,0,126800.0,4.514e-14
5670,0,127000.0,4.4975e-14
5671,0,127100.0,4.4801999999999996e-14
5672,0,127200.0,4.463e-14
5673,0,127300.0,4.4449e-14
5674,0,127500.0,4.4275999999999996e-14
5675,0,127600.0,4.4103e-14
5676,0,127700.0,4.393e-14
5677,0,127900.0,4.3758e-14
5678,0,128000.0,4.3585000000000004e-14
5679,0,128100.0,4.3412e-14
5680,0,128200.0,4.324e-14
5681,0,128400.0,4.3067000000000003e-14
5682,0,128500.0,4.2902e-14
5683,0,128600.0,4.273e-14
5684,0,128800.0,4.2557e-14
5685,0,128900.0,4.2392e-14
5686,0,129000.0,4.2227999999999994e-14
5687,0,129100.0,4.2055000000000004e-14
5688,0,129300.0,4.1891e-14
5689,0,129400.0,4.1725999999999997e-14
5690,0,129500.0,4.1562e-14
5691,0,129700.0,4.1389e-14
5692,0,129800.0,4.1233e-14
5693,0,129900.0,4.1068e-14
5694,0,130100.0,4.0904e-14
5695,0,130200.0,4.0738999999999996e-14
5696,0,130300.0,4.0575e-14
5697,0,130400.0,4.0418e-14
5698,0,130600.0,4.0254000000000004e-14
5699,0,130700.0,4.0098e-14
5700,0,130800.0,3.9932999999999996e-14
5701,0,131000.0,3.9769e-14
5702,0,131100.0,3.9612e-14
5703,0,131200.0,3.9448e-14
5704,0,131400.0,3.9275e-14
5705,0,131500.0,3.9111e-14
5706,0,131600.0,3.8937999999999997e-14
5707,0,131800.0,3.8765e-14
5708,0,131900.0,3.8601e-14
5709,0,132000.0,3.8461000000000004e-14
5710,0,132200.0,3.8329e-14
5711,0,132300.0,3.8188999999999996e-14
5712,0,132400.0,3.8049e-14
5713,0,132600.0,3.7901e-14
5714,0,132700.0,3.7762e-14
5715,0,132800.0,3.7613999999999996e-14
5716,0,133000.0,3.7464999999999995e-14
5717,0,133100.0,3.7317e-14
5718,0,133200.0,3.7169e-14
5719,0,133400.0,3.7021e-14
5720,0,133500.0,3.6881999999999996e-14
5721,0,133600.0,3.6733e-14
5722,0,133800.0,3.6585e-14
5723,0,133900.0,3.6446e-14
5724,0,134000.0,3.6298e-14
5725,0,134200.0,3.6158e-14
5726,0,134300.0,3.601e-14
5727,0,134400.0,3.5869999999999996e-14
5728,0,134600.0,3.573e-14
5729,0,134700.0,3.5582e-14
5730,0,134800.0,3.5442000000000004e-14
5731,0,135000.0,3.5302e-14
5732,0,135100.0,3.5162e-14
5733,0,135200.0,3.5023e-14
5734,0,135400.0,3.4883e-14
5735,0,135500.0,3.4751e-14
5736,0,135600.0,3.4611e-14
5737,0,135800.0,3.4472000000000003e-14
5738,0,135900.0,3.4339999999999996e-14
5739,0,136100.0,3.42e-14
5740,0,136200.0,3.406e-14
5741,0,136300.0,3.3929000000000004e-14
5742,0,136500.0,3.3797e-14
5743,0,136600.0,3.3657e-14
5744,0,136700.0,3.3526e-14
5745,0,136900.0,3.3394e-14
5746,0,137000.0,3.3262e-14
5747,0,137100.0,3.3131e-14
5748,0,137300.0,3.2999e-14
5749,0,137400.0,3.2868000000000003e-14
5750,0,137600.0,3.2736e-14
5751,0,137700.0,3.2604e-14
5752,0,137800.0,3.2473e-14
5753,0,138000.0,3.2349e-14
5754,0,138100.0,3.2218e-14
5755,0,138300.0,3.2086e-14
5756,0,138400.0,3.1955e-14
5757,0,138500.0,3.1831e-14
5758,0,138700.0,3.17e-14
5759,0,138800.0,3.156e-14
5760,0,138900.0,3.1428e-14
5761,0,139100.0,3.128e-14
5762,0,139200.0,3.1124000000000003e-14
5763,0,139400.0,3.0976e-14
5764,0,139500.0,3.0851999999999996e-14
5765,0,139600.0,3.0762e-14
5766,0,139800.0,3.0663e-14
5767,0,139900.0,3.0565e-14
5768,0,140100.0,3.0449e-14
5769,0,140200.0,3.0333999999999995e-14
5770,0,140300.0,3.0219e-14
5771,0,140500.0,3.0096e-14
5772,0,140600.0,2.9972000000000003e-14
5773,0,140800.0,2.9849000000000004e-14
5774,0,140900.0,2.9726e-14
5775,0,141000.0,2.9594e-14
5776,0,141200.0,2.9454e-14
5777,0,141300.0,2.9281e-14
5778,0,141500.0,2.9068e-14
5779,0,141600.0,2.873e-14
5780,0,141800.0,2.8319e-14
5781,0,141900.0,2.8204e-14
5782,0,142000.0,2.8385000000000004e-14
5783,0,142200.0,2.8492e-14
5784,0,142300.0,2.8483999999999995e-14
5785,0,142500.0,2.8418e-14
5786,0,142600.0,2.8326999999999998e-14
5787,0,142800.0,2.8229000000000003e-14
5788,0,142900.0,2.8122000000000004e-14
5789,0,143000.0,2.8014999999999998e-14
5790,0,143200.0,2.7907999999999998e-14
5791,0,143300.0,2.7801e-14
5792,0,143500.0,2.7694e-14
5793,0,143600.0,2.7579e-14
5794,0,143800.0,2.7472e-14
5795,0,143900.0,2.7365e-14
5796,0,144000.0,2.7258e-14
5797,0,144200.0,2.7151e-14
5798,0,144300.0,2.7044e-14
5799,0,144500.0,2.6937e-14
5800,0,144600.0,2.683e-14
5801,0,144800.0,2.6723e-14
5802,0,144900.0,2.6617000000000002e-14
5803,0,145100.0,2.6510000000000002e-14
5804,0,145200.0,2.6402999999999996e-14
5805,0,145400.0,2.6304e-14
5806,0,145500.0,2.6197000000000002e-14
5807,0,145600.0,2.609e-14
5808,0,145800.0,2.5991e-14
5809,0,145900.0,2.5885e-14
5810,0,146100.0,2.5778e-14
5811,0,146200.0,2.5679e-14
5812,0,146400.0,2.5572e-14
5813,0,146500.0,2.5473e-14
5814,0,146700.0,2.5375e-14
5815,0,146800.0,2.5268e-14
5816,0,147000.0,2.5169e-14
5817,0,147100.0,2.5069999999999998e-14
5818,0,147300.0,2.4972e-14
5819,0,147400.0,2.4873e-14
5820,0,147600.0,2.4774e-14
5821,0,147700.0,2.4675e-14
5822,0,147900.0,2.4577e-14
5823,0,148000.0,2.4478e-14
5824,0,148100.0,2.4379e-14
5825,0,148300.0,2.4281e-14
5826,0,148400.0,2.4182e-14
5827,0,148600.0,2.4083000000000003e-14
5828,0,148700.0,2.3984000000000002e-14
5829,0,148900.0,2.3886e-14
5830,0,149000.0,2.3778999999999998e-14
5831,0,149200.0,2.3664e-14
5832,0,149300.0,2.354e-14
5833,0,149500.0,2.3401e-14
5834,0,149600.0,2.3277e-14
5835,0,149800.0,2.3219999999999998e-14
5836,0,149900.0,2.3178e-14
5837,0,150100.0,2.3112999999999998e-14
5838,0,150200.0,2.3039e-14
5839,0,150400.0,2.2956e-14
5840,0,150500.0,2.2866e-14
5841,0,150700.0,2.2784e-14
5842,0,150800.0,2.2693000000000002e-14
5843,0,151000.0,2.2603e-14
5844,0,151100.0,2.2512e-14
5845,0,151300.0,2.2422e-14
5846,0,151500.0,2.2331e-14
5847,0,151600.0,2.2240999999999998e-14
5848,0,151800.0,2.215e-14
5849,0,151900.0,2.206e-14
5850,0,152100.0,2.1978e-14
5851,0,152200.0,2.1887e-14
5852,0,152400.0,2.1805e-14
5853,0,152500.0,2.1722999999999997e-14
5854,0,152700.0,2.1631999999999998e-14
5855,0,152800.0,2.155e-14
5856,0,153000.0,2.1468e-14
5857,0,153100.0,2.1377e-14
5858,0,153300.0,2.1295e-14
5859,0,153400.0,2.1212999999999998e-14
5860,0,153600.0,2.113e-14
5861,0,153700.0,2.104e-14
5862,0,153900.0,2.0958e-14
5863,0,154100.0,2.0875e-14
5864,0,154200.0,2.0793000000000002e-14
5865,0,154400.0,2.0711e-14
5866,0,154500.0,2.0629e-14
5867,0,154700.0,2.0546000000000002e-14
5868,0,154800.0,2.0463999999999998e-14
5869,0,155000.0,2.0382e-14
5870,0,155100.0,2.03e-14
5871,0,155300.0,2.0226e-14
5872,0,155400.0,2.0143e-14
5873,0,155600.0,2.0061e-14
5874,0,155800.0,1.9979e-14
5875,0,155900.0,1.9905e-14
5876,0,156100.0,1.9823e-14
5877,0,156200.0,1.974e-14
5878,0,156400.0,1.9666e-14
5879,0,156500.0,1.9584e-14
5880,0,156700.0,1.951e-14
5881,0,156900.0,1.9428e-14
5882,0,157000.0,1.9354e-14
5883,0,157200.0,1.9271e-14
5884,0,157300.0,1.9197e-14
5885,0,157500.0,1.9115e-14
5886,0,157600.0,1.9041e-14
5887,0,157800.0,1.8959e-14
5888,0,158000.0,1.8885e-14
5889,0,158100.0,1.8803e-14
5890,0,158300.0,1.8729e-14
5891,0,158400.0,1.8663e-14
5892,0,158600.0,1.8589e-14
5893,0,158800.0,1.8515e-14
5894,0,158900.0,1.8449e-14
5895,0,159100.0,1.8375e-14
5896,0,159200.0,1.8300999999999998e-14
5897,0,159400.0,1.8227000000000002e-14
5898,0,159600.0,1.8153e-14
5899,0,159700.0,1.8087e-14
5900,0,159900.0,1.8013e-14
5901,0,160000.0,1.7938999999999997e-14
5902,0,160200.0,1.7865e-14
5903,0,160400.0,1.7799e-14
5904,0,160500.0,1.7725e-14
5905,0,160700.0,1.7651e-14
5906,0,160800.0,1.7577e-14
5907,0,161000.0,1.7503e-14
5908,0,161200.0,1.7428999999999998e-14
5909,0,161300.0,1.7355000000000002e-14
5910,0,161500.0,1.7265e-14
5911,0,161600.0,1.7141e-14
5912,0,161800.0,1.6936000000000002e-14
5913,0,162000.0,1.6590000000000002e-14
5914,0,162100.0,1.6416999999999998e-14
5915,0,162300.0,1.6598e-14
5916,0,162500.0,1.6746000000000002e-14
5917,0,162600.0,1.6763e-14
5918,0,162800.0,1.6730000000000002e-14
5919,0,162900.0,1.6672e-14
5920,0,163100.0,1.6615e-14
5921,0,163300.0,1.6541e-14
5922,0,163400.0,1.6475e-14
5923,0,163600.0,1.6393e-14
5924,0,163800.0,1.6294e-14
5925,0,163900.0,1.6162e-14
5926,0,164100.0,1.6047e-14
5927,0,164300.0,1.6014e-14
5928,0,164400.0,1.6014e-14
5929,0,164600.0,1.5998e-14
5930,0,164700.0,1.5949e-14
5931,0,164900.0,1.5899e-14
5932,0,165100.0,1.5841999999999998e-14
5933,0,165200.0,1.5775999999999998e-14
5934,0,165400.0,1.5718000000000002e-14
5935,0,165600.0,1.5652e-14
5936,0,165700.0,1.5587e-14
5937,0,165900.0,1.5521e-14
5938,0,166100.0,1.5455000000000002e-14
5939,0,166200.0,1.5406e-14
5940,0,166400.0,1.5348e-14
5941,0,166600.0,1.5291e-14
5942,0,166700.0,1.5225e-14
5943,0,166900.0,1.5166999999999997e-14
5944,0,167100.0,1.5109999999999998e-14
5945,0,167200.0,1.5052000000000002e-14
5946,0,167400.0,1.4986000000000002e-14
5947,0,167600.0,1.4929e-14
5948,0,167700.0,1.4863e-14
5949,0,167900.0,1.4797e-14
5950,0,168100.0,1.4723e-14
5951,0,168300.0,1.4641e-14
5952,0,168400.0,1.4516999999999998e-14
5953,0,168600.0,1.4312e-14
5954,0,168800.0,1.4081e-14
5955,0,168900.0,1.409e-14
5956,0,169100.0,1.4221e-14
5957,0,169300.0,1.4262e-14
5958,0,169400.0,1.4254e-14
5959,0,169600.0,1.4213e-14
5960,0,169800.0,1.4163999999999999e-14
5961,0,169900.0,1.4113999999999999e-14
5962,0,170100.0,1.4065000000000001e-14
5963,0,170300.0,1.4006999999999999e-14
5964,0,170500.0,1.395e-14
5965,0,170600.0,1.39e-14
5966,0,170800.0,1.3843e-14
5967,0,171000.0,1.3785e-14
5968,0,171100.0,1.3736e-14
5969,0,171300.0,1.3678e-14
5970,0,171500.0,1.3629e-14
5971,0,171700.0,1.3571e-14
5972,0,171800.0,1.3513999999999998e-14
5973,0,172000.0,1.3465000000000001e-14
5974,0,172200.0,1.3406999999999999e-14
5975,0,172300.0,1.3358000000000001e-14
5976,0,172500.0,1.3308000000000001e-14
5977,0,172700.0,1.3250999999999999e-14
5978,0,172900.0,1.3201e-14
5979,0,173000.0,1.3143999999999999e-14
5980,0,173200.0,1.3094e-14
5981,0,173400.0,1.3045e-14
5982,0,173600.0,1.2987e-14
5983,0,173700.0,1.2938e-14
5984,0,173900.0,1.2889e-14
5985,0,174100.0,1.2831e-14
5986,0,174300.0,1.2782e-14
5987,0,174400.0,1.2733e-14
5988,0,174600.0,1.2683e-14
5989,0,174800.0,1.2626000000000001e-14
5990,0,175000.0,1.2576000000000001e-14
5991,0,175100.0,1.2527e-14
5992,0,175300.0,1.2469e-14
5993,0,175500.0,1.242e-14
5994,0,175700.0,1.2362e-14
5995,0,175800.0,1.2305e-14
5996,0,176000.0,1.2254999999999999e-14
5997,0,176200.0,1.2206e-14
5998,0,176400.0,1.2165000000000001e-14
5999,0,176500.0,1.2123999999999999e-14
6000,0,176700.0,1.2083e-14
6001,0,176900.0,1.2033e-14
6002,0,177100.0,1.1992000000000001e-14
6003,0,177300.0,1.1943e-14
6004,0,177400.0,1.1894e-14
6005,0,177600.0,1.1852e-14
6006,0,177800.0,1.1803e-14
6007,0,178000.0,1.1754000000000001e-14
6008,0,178100.0,1.1713e-14
6009,0,178300.0,1.1662999999999999e-14
6010,0,178500.0,1.1614e-14
6011,0,178700.0,1.1573000000000001e-14
6012,0,178900.0,1.1523e-14
6013,0,179000.0,1.1474e-14
6014,0,179200.0,1.1433e-14
6015,0,179400.0,1.1384e-14
6016,0,179600.0,1.1342e-14
6017,0,179800.0,1.1293000000000001e-14
6018,0,179900.0,1.1251999999999999e-14
6019,0,180100.0,1.1203e-14
6020,0,180300.0,1.1162000000000001e-14
6021,0,180500.0,1.1112e-14
6022,0,180700.0,1.1070999999999999e-14
6023,0,180800.0,1.103e-14
6024,0,181000.0,1.0981e-14
6025,0,181200.0,1.0939e-14
6026,0,181400.0,1.0898e-14
6027,0,181600.0,1.0857e-14
6028,0,181700.0,1.0808e-14
6029,0,181900.0,1.0767e-14
6030,0,182100.0,1.0726000000000001e-14
6031,0,182300.0,1.0684000000000001e-14
6032,0,182500.0,1.0643e-14
6033,0,182700.0,1.0594e-14
6034,0,182800.0,1.0553000000000001e-14
6035,0,183000.0,1.0512e-14
6036,0,183200.0,1.0471e-14
6037,0,183400.0,1.0429000000000001e-14
6038,0,183600.0,1.0387999999999999e-14
6039,0,183800.0,1.0347e-14
6040,0,183900.0,1.0306e-14
6041,0,184100.0,1.0265000000000001e-14
6042,0,184300.0,1.0223999999999999e-14
6043,0,184500.0,1.0183e-14
6044,0,184700.0,1.0142e-14
6045,0,184900.0,1.0092e-14
6046,0,185100.0,1.0051e-14
6047,0,185200.0,1.001e-14
6048,0,185400.0,9.9606e-15
6049,0,185600.0,9.903100000000001e-15
6050,0,185800.0,9.8208e-15
6051,0,186000.0,9.7057e-15
6052,0,186200.0,9.6316e-15
6053,0,186400.0,9.648100000000002e-15
6054,0,186500.0,9.672799999999999e-15
6055,0,186700.0,9.664499999999999e-15
6056,0,186900.0,9.648100000000002e-15
6057,0,187100.0,9.6152e-15
6058,0,187300.0,9.5823e-15
6059,0,187500.0,9.541200000000001e-15
6060,0,187700.0,9.5083e-15
6061,0,187900.0,9.4754e-15
6062,0,188000.0,9.434200000000002e-15
6063,0,188200.0,9.3931e-15
6064,0,188400.0,9.360200000000001e-15
6065,0,188600.0,9.3191e-15
6066,0,188800.0,9.278e-15
6067,0,189000.0,9.236799999999999e-15
6068,0,189200.0,9.1957e-15
6069,0,189400.0,9.154600000000001e-15
6070,0,189600.0,9.105200000000001e-15
6071,0,189700.0,9.0559e-15
6072,0,189900.0,9.0147e-15
6073,0,190100.0,8.9654e-15
6074,0,190300.0,8.8585e-15
6075,0,190500.0,8.669299999999999e-15
6076,0,190700.0,8.6199e-15
6077,0,190900.0,8.7433e-15
6078,0,191100.0,8.8009e-15
6079,0,191300.0,8.792700000000001e-15
6080,0,191500.0,8.768e-15
6081,0,191700.0,8.7433e-15
6082,0,191900.0,8.7104e-15
6083,0,192000.0,8.677500000000001e-15
6084,0,192200.0,8.6446e-15
6085,0,192400.0,8.6117e-15
6086,0,192600.0,8.570600000000001e-15
6087,0,192800.0,8.537700000000001e-15
6088,0,193000.0,8.504799999999999e-15
6089,0,193200.0,8.4719e-15
6090,0,193400.0,8.439e-15
6091,0,193600.0,8.4061e-15
6092,0,193800.0,8.373200000000001e-15
6093,0,194000.0,8.340299999999999e-15
6094,0,194200.0,8.3074e-15
6095,0,194400.0,8.2745e-15
6096,0,194600.0,8.2334e-15
6097,0,194800.0,8.2029e-15
6098,0,195000.0,8.17e-15
6099,0,195100.0,8.138e-15
6100,0,195300.0,8.1059e-15
6101,0,195500.0,8.0746e-15
6102,0,195700.0,8.0434e-15
6103,0,195900.0,8.0113e-15
6104,0,196100.0,7.98e-15
6105,0,196300.0,7.9488e-15
6106,0,196500.0,7.9175e-15
6107,0,196700.0,7.8854e-15
6108,0,196900.0,7.8542e-15
6109,0,197100.0,7.8229e-15
6110,0,197300.0,7.7925e-15
6111,0,197500.0,7.7612e-15
6112,0,197700.0,7.729999999999999e-15
6113,0,197900.0,7.6995e-15
6114,0,198100.0,7.6691e-15
6115,0,198300.0,7.637899999999999e-15
6116,0,198500.0,7.6074e-15
6117,0,198700.0,7.577800000000001e-15
6118,0,198900.0,7.5474e-15
6119,0,199100.0,7.517e-15
6120,0,199300.0,7.4873e-15
6121,0,199500.0,7.4569e-15
6122,0,199700.0,7.4273e-15
6123,0,199900.0,7.397700000000001e-15
6124,0,200100.0,7.368099999999999e-15
6125,0,200300.0,7.3393e-15
6126,0,200500.0,7.3097e-15
6127,0,200700.0,7.2809e-15
6128,0,200900.0,7.2513e-15
6129,0,201100.0,7.2225e-15
6130,0,201300.0,7.1937e-15
6131,0,201500.0,7.1649e-15
6132,0,201700.0,7.1361e-15
6133,0,201900.0,7.1082e-15
6134,0,202100.0,7.0794e-15
6135,0,202300.0,7.051399999999999e-15
6136,0,202500.0,7.0234e-15
6137,0,202700.0,6.9955e-15
6138,0,202900.0,6.9675e-15
6139,0,203100.0,6.939499999999999e-15
6140,0,203300.0,6.9116e-15
6141,0,203500.0,6.8836e-15
6142,0,203700.0,6.8557000000000005e-15
6143,0,203900.0,6.8277e-15
6144,0,204100.0,6.800499999999999e-15
6145,0,204400.0,6.7726e-15
6146,0,204600.0,6.7438000000000004e-15
6147,0,204800.0,6.7158e-15
6148,0,205000.0,6.687000000000001e-15
6149,0,205200.0,6.659899999999999e-15
6150,0,205400.0,6.634399999999999e-15
6151,0,205600.0,6.609699999999999e-15
6152,0,205800.0,6.5842e-15
6153,0,206000.0,6.558700000000001e-15
6154,0,206200.0,6.5332e-15
6155,0,206400.0,6.5077e-15
6156,0,206600.0,6.4822e-15
6157,0,206800.0,6.456699999999999e-15
6158,0,207000.0,6.4304000000000005e-15
6159,0,207200.0,6.4049e-15
6160,0,207400.0,6.3786e-15
6161,0,207700.0,6.353100000000001e-15
6162,0,207900.0,6.3268e-15
6163,0,208100.0,6.2996e-15
6164,0,208300.0,6.2725e-15
6165,0,208500.0,6.242100000000001e-15
6166,0,208700.0,6.2092e-15
6167,0,208900.0,6.168e-15
6168,0,209100.0,6.1269e-15
6169,0,209300.0,6.1039e-15
6170,0,209500.0,6.0981e-15
6171,0,209700.0,6.0873999999999995e-15
6172,0,210000.0,6.071e-15
6173,0,210200.0,6.0512e-15
6174,0,210400.0,6.029e-15
6175,0,210600.0,6.006e-15
6176,0,210800.0,5.9829999999999996e-15
6177,0,211000.0,5.9599e-15
6178,0,211200.0,5.9361e-15
6179,0,211400.0,5.9130000000000004e-15
6180,0,211600.0,5.8891999999999995e-15
6181,0,211900.0,5.8662e-15
6182,0,212100.0,5.843100000000001e-15
6183,0,212300.0,5.8201e-15
6184,0,212500.0,5.7963e-15
6185,0,212700.0,5.7732e-15
6186,0,212900.0,5.751e-15
6187,0,213100.0,5.728e-15
6188,0,213400.0,5.7049999999999994e-15
6189,0,213600.0,5.6818999999999995e-15
6190,0,213800.0,5.6597e-15
6191,0,214000.0,5.6366999999999995e-15
6192,0,214200.0,5.6145e-15
6193,0,214400.0,5.5923000000000006e-15
6194,0,214600.0,5.5701e-15
6195,0,214900.0,5.547e-15
6196,0,215100.0,5.5248e-15
6197,0,215300.0,5.5034e-15
6198,0,215500.0,5.4812e-15
6199,0,215700.0,5.4590000000000006e-15
6200,0,215900.0,5.4368e-15
6201,0,216100.0,5.4153999999999996e-15
6202,0,216400.0,5.393199999999999e-15
6203,0,216600.0,5.3718e-15
6204,0,216800.0,5.3496e-15
6205,0,217000.0,5.328199999999999e-15
6206,0,217200.0,5.306e-15
6207,0,217500.0,5.2838e-15
6208,0,217700.0,5.261600000000001e-15
6209,0,217900.0,5.2386e-15
6210,0,218100.0,5.2156000000000006e-15
6211,0,218300.0,5.1925e-15
6212,0,218500.0,5.172e-15
6213,0,218800.0,5.1538999999999996e-15
6214,0,219000.0,5.1358e-15
6215,0,219200.0,5.1169e-15
6216,0,219400.0,5.097100000000001e-15
6217,0,219600.0,5.077399999999999e-15
6218,0,219900.0,5.0576e-15
6219,0,220100.0,5.0379e-15
6220,0,220300.0,5.018199999999999e-15
6221,0,220500.0,4.9976000000000006e-15
6222,0,220700.0,4.9779e-15
6223,0,221000.0,4.9573e-15
6224,0,221200.0,4.9375e-15
6225,0,221400.0,4.917e-15
6226,0,221600.0,4.8964e-15
6227,0,221900.0,4.875e-15
6228,0,222100.0,4.8527999999999995e-15
6229,0,222300.0,4.829e-15
6230,0,222500.0,4.801e-15
6231,0,222700.0,4.764e-15
6232,0,223000.0,4.7031e-15
6233,0,223200.0,4.6085e-15
6234,0,223400.0,4.5559e-15
6235,0,223600.0,4.6036e-15
6236,0,223900.0,4.6513000000000005e-15
6237,0,224100.0,4.662e-15
6238,0,224300.0,4.6554e-15
6239,0,224500.0,4.6423000000000005e-15
6240,0,224800.0,4.6274999999999996e-15
6241,0,225000.0,4.6102e-15
6242,0,225200.0,4.592899999999999e-15
6243,0,225400.0,4.5756e-15
6244,0,225700.0,4.5575000000000004e-15
6245,0,225900.0,4.5395000000000005e-15
6246,0,226100.0,4.5214e-15
6247,0,226300.0,4.5033000000000004e-15
6248,0,226600.0,4.486e-15
6249,0,226800.0,4.4679e-15
6250,0,227000.0,4.4506e-15
6251,0,227300.0,4.4333e-15
6252,0,227500.0,4.4153e-15
6253,0,227700.0,4.398e-15
6254,0,227900.0,4.3806999999999996e-15
6255,0,228200.0,4.363399999999999e-15
6256,0,228400.0,4.3461999999999995e-15
6257,0,228600.0,4.3289e-15
6258,0,228900.0,4.311600000000001e-15
6259,0,229100.0,4.2943e-15
6260,0,229300.0,4.2771e-15
6261,0,229500.0,4.2597999999999995e-15
6262,0,229800.0,4.2433e-15
6263,0,230000.0,4.2261000000000006e-15
6264,0,230200.0,4.2096000000000004e-15
6265,0,230500.0,4.1924e-15
6266,0,230700.0,4.175899999999999e-15
6267,0,230900.0,4.158600000000001e-15
6268,0,231200.0,4.142199999999999e-15
6269,0,231400.0,4.1257e-15
6270,0,231600.0,4.109300000000001e-15
6271,0,231900.0,4.0928000000000006e-15
6272,0,232100.0,4.0764000000000005e-15
6273,0,232300.0,4.0599e-15
6274,0,232600.0,4.044300000000001e-15
6275,0,232800.0,4.0278e-15
6276,0,233000.0,4.0114000000000005e-15
6277,0,233300.0,3.9958e-15
6278,0,233500.0,3.9793e-15
6279,0,233700.0,3.9637e-15
6280,0,234000.0,3.9472e-15
6281,0,234200.0,3.9316e-15
6282,0,234400.0,3.916e-15
6283,0,234700.0,3.8994999999999996e-15
6284,0,234900.0,3.8830999999999995e-15
6285,0,235100.0,3.8675e-15
6286,0,235400.0,3.850199999999999e-15
6287,0,235600.0,3.8329000000000004e-15
6288,0,235800.0,3.8148e-15
6289,0,236100.0,3.7959e-15
6290,0,236300.0,3.7778e-15
6291,0,236500.0,3.7638e-15
6292,0,236800.0,3.752300000000001e-15
6293,0,237000.0,3.7390999999999996e-15
6294,0,237300.0,3.7259999999999994e-15
6295,0,237500.0,3.7104e-15
6296,0,237700.0,3.6939e-15
6297,0,238000.0,3.6742e-15
6298,0,238200.0,3.6478e-15
6299,0,238500.0,3.6125e-15
6300,0,238700.0,3.5853e-15
6301,0,238900.0,3.5862e-15
6302,0,239200.0,3.591900000000001e-15
6303,0,239400.0,3.588599999999999e-15
6304,0,239600.0,3.5796e-15
6305,0,239900.0,3.5681e-15
6306,0,240100.0,3.5549e-15
6307,0,240400.0,3.5417000000000003e-15
6308,0,240600.0,3.5286e-15
6309,0,240900.0,3.5146e-15
6310,0,241100.0,3.5006e-15
6311,0,241300.0,3.4866e-15
6312,0,241600.0,3.4735e-15
6313,0,241800.0,3.4595e-15
6314,0,242100.0,3.4454999999999997e-15
6315,0,242300.0,3.4315e-15
6316,0,242500.0,3.4183999999999997e-15
6317,0,242800.0,3.4044000000000003e-15
6318,0,243000.0,3.3912e-15
6319,0,243300.0,3.3771999999999997e-15
6320,0,243500.0,3.3641e-15
6321,0,243800.0,3.3509e-15
6322,0,244000.0,3.3369e-15
